transaction_id,cashier_id,terminal_id,item_id,member_id,transaction_datetime,income_expense,payment_method,transaction_type,amount_tnd
8817,1,14,,,2025-04-11 13:43:26,Income,Credit Card,Computer Incomes,"25,39"
8818,2,5,,,2025-04-11 13:47:44,Income,Cash,Computer Incomes,"13,46"
8819,2,15,,,2025-04-11 13:50:47,Income,Cash,Computer Incomes,"5,84"
8820,1,3,,,2025-04-11 13:59:31,Income,Cash,Computer Incomes,"17,27"
8821,3,1,,,2025-04-11 14:09:57,Income,Cash,Computer Incomes,"22,34"
8822,5,1,,,2025-04-11 14:19:52,Income,Cash,Computer Incomes,"14,47"
8823,5,10,,,2025-04-11 14:57:26,Income,Cash,Computer Incomes,"22,08"
8824,4,12,,,2025-04-11 15:50:14,Income,Cash,Computer Incomes,"11,68"
8825,2,2,,,2025-04-11 16:07:05,Income,Cash,Computer Incomes,"12,18"
8826,2,2,,,2025-04-11 16:10:12,Income,Cash,Computer Incomes,"22,60"
8827,2,3,,,2025-04-11 16:26:21,Income,Cash,Computer Incomes,"19,05"
8828,4,7,7.0,,2025-04-11 16:44:38,Income,Credit Card,Order Incomes,"11,93"
8829,5,9,47.0,,2025-04-11 17:14:36,Income,Cash,Order Incomes,"4,58"
8830,5,6,,62.0,2025-04-11 17:22:57,Income,Credit Card,Member Transactions,"6,85"
8831,1,13,,,2025-04-11 17:26:42,Income,Cash,Computer Incomes,"19,04"
8832,2,13,,,2025-04-11 17:40:32,Income,Cash,Computer Incomes,"14,72"
8833,2,23,,,2025-04-11 18:24:05,Income,Cash,Playstation Incomes,"24,38"
8834,1,4,15.0,,2025-04-11 19:20:13,Income,Cash,Order Incomes,"24,37"
8835,2,16,,,2025-04-11 19:21:34,Income,Cash,Computer Incomes,"2,54"
8836,3,5,,,2025-04-11 19:26:05,Income,Cash,Computer Incomes,"21,08"
8837,4,7,,,2025-04-11 19:31:24,Income,Cash,Computer Incomes,"6,34"
8838,1,14,,,2025-04-11 19:52:25,Income,Cash,Computer Incomes,"6,85"
8839,4,4,,,2025-04-11 20:12:34,Income,Cash,Computer Incomes,"6,85"
8840,2,16,33.0,,2025-04-11 20:59:31,Income,Cash,Order Incomes,"18,29"
8841,1,11,,29.0,2025-04-11 21:33:16,Income,Cash,Member Transactions,"13,46"
8842,3,24,,,2025-04-11 22:09:40,Income,Cash,Playstation Incomes,"5,59"
8843,2,23,,,2025-04-11 22:15:43,Income,Cash,Playstation Incomes,"13,21"
8844,3,14,,,2025-04-11 23:11:43,Income,Cash,Computer Incomes,"3,31"
8845,2,13,,,2025-04-11 23:18:55,Income,Cash,Computer Incomes,"19,81"
8846,5,13,,,2025-04-11 23:21:15,Income,Cash,Computer Incomes,"6,60"
8847,4,14,45.0,,2025-04-12 09:07:07,Income,Cash,Order Incomes,"1,63"
8848,2,11,6.0,,2025-04-12 10:23:44,Income,Cash,Order Incomes,"14,55"
8849,3,7,,,2025-04-12 10:27:56,Income,Cash,Computer Incomes,"13,23"
8850,2,8,,,2025-04-12 10:31:08,Income,Cash,Computer Incomes,"14,27"
8851,4,4,,,2025-04-12 10:33:26,Income,Cash,Computer Incomes,"4,16"
8852,4,11,,,2025-04-12 11:06:53,Income,Cash,Computer Incomes,"13,81"
8853,4,11,,,2025-04-12 11:25:18,Income,Cash,Computer Incomes,"13,66"
8854,2,15,,63.0,2025-04-12 11:32:08,Income,Credit Card,Member Transactions,"12,93"
8855,5,3,,,2025-04-12 11:43:38,Income,Credit Card,Computer Incomes,"14,11"
8856,1,23,,,2025-04-12 12:26:21,Income,Cash,Playstation Incomes,"4,91"
8857,2,7,,,2025-04-12 13:02:03,Income,Cash,Computer Incomes,"6,99"
8858,2,15,,,2025-04-12 13:04:37,Income,Cash,Computer Incomes,"7,57"
8859,4,23,,,2025-04-12 13:23:28,Income,Cash,Playstation Incomes,"10,39"
8860,5,4,,,2025-04-12 13:46:22,Income,Cash,Computer Incomes,"12,63"
8861,5,11,,,2025-04-12 14:06:25,Income,Credit Card,Computer Incomes,"8,31"
8862,3,16,,,2025-04-12 14:25:18,Income,Cash,Computer Incomes,"10,54"
8863,2,3,,,2025-04-12 14:47:52,Income,Cash,Computer Incomes,"3,86"
8864,1,7,27.0,,2025-04-12 15:07:30,Income,Cash,Order Incomes,"4,01"
8865,3,1,,,2025-04-12 15:08:32,Income,Cash,Computer Incomes,"7,13"
8866,3,23,,,2025-04-12 15:40:54,Income,Cash,Playstation Incomes,"13,22"
8867,5,8,,,2025-04-12 15:43:28,Income,Credit Card,Computer Incomes,"4,46"
8868,2,9,,34.0,2025-04-12 16:38:08,Income,Cash,Member Transactions,"5,65"
8869,3,14,,,2025-04-12 16:57:24,Income,Cash,Computer Incomes,"14,56"
8870,1,16,43.0,,2025-04-12 17:36:59,Income,Cash,Order Incomes,"6,68"
8871,1,4,,,2025-04-12 18:28:19,Income,Cash,Computer Incomes,"4,46"
8872,4,5,,,2025-04-12 18:51:08,Income,Cash,Computer Incomes,"7,14"
8873,5,8,,,2025-04-12 18:57:48,Income,Cash,Computer Incomes,"10,39"
8874,4,7,,,2025-04-12 19:04:15,Income,Credit Card,Computer Incomes,"8,02"
8875,5,10,,,2025-04-12 19:35:07,Income,Cash,Computer Incomes,"8,91"
8876,1,14,,,2025-04-12 19:45:14,Income,Cash,Computer Incomes,"9,07"
8877,1,5,13.0,,2025-04-12 20:04:22,Income,Credit Card,Order Incomes,"8,02"
8878,1,8,,,2025-04-12 20:28:01,Income,Cash,Computer Incomes,"9,95"
8879,1,4,,45.0,2025-04-12 20:28:17,Income,Cash,Member Transactions,"14,71"
8880,1,24,,,2025-04-12 20:29:49,Income,Cash,Playstation Incomes,"4,61"
8881,4,16,,,2025-04-12 20:54:48,Income,Cash,Computer Incomes,"5,65"
8882,3,2,,,2025-04-12 20:56:56,Income,Cash,Computer Incomes,"6,09"
8883,5,4,,,2025-04-12 21:14:57,Income,Cash,Computer Incomes,"2,98"
8884,5,13,,,2025-04-12 21:40:12,Income,Cash,Computer Incomes,"8,32"
8885,5,24,,,2025-04-12 22:02:42,Income,Cash,Playstation Incomes,"9,35"
8886,4,4,,,2025-04-12 22:16:25,Income,Cash,Computer Incomes,"12,03"
8887,3,24,,,2025-04-12 22:40:21,Income,Credit Card,Playstation Incomes,"12,32"
8888,2,1,,,2025-04-12 23:33:50,Income,Cash,Computer Incomes,"3,11"
8889,4,2,,,2025-04-12 23:46:49,Income,Cash,Computer Incomes,"14,86"
8890,1,15,,,2025-04-13 09:32:17,Income,Cash,Computer Incomes,"3,53"
8891,2,6,,,2025-04-13 10:32:26,Income,Credit Card,Computer Incomes,"5,10"
8892,2,24,,,2025-04-13 10:53:43,Income,Cash,Playstation Incomes,"18,60"
8893,3,11,,,2025-04-13 10:58:52,Income,Cash,Computer Incomes,"6,86"
8894,3,9,,,2025-04-13 11:05:42,Income,Cash,Computer Incomes,"7,44"
8895,3,6,22.0,,2025-04-13 12:08:25,Income,Cash,Order Incomes,"19,18"
8896,5,4,,,2025-04-13 12:52:33,Income,Cash,Computer Incomes,"18,60"
8897,3,13,,,2025-04-13 13:28:08,Income,Cash,Computer Incomes,"19,57"
8898,4,10,,41.0,2025-04-13 14:10:35,Income,Cash,Member Transactions,"16,06"
8899,3,3,8.0,,2025-04-13 14:15:16,Income,Cash,Order Incomes,"4,31"
8900,2,14,,,2025-04-13 14:24:12,Income,Cash,Computer Incomes,"5,48"
8901,5,7,,,2025-04-13 16:31:56,Income,Credit Card,Computer Incomes,"6,26"
8902,5,5,,,2025-04-13 17:19:50,Income,Cash,Computer Incomes,"4,90"
8903,5,23,,,2025-04-13 18:29:35,Income,Credit Card,Playstation Incomes,"4,90"
8904,1,2,,,2025-04-13 18:34:17,Income,Cash,Computer Incomes,"3,13"
8905,4,7,,,2025-04-13 18:42:29,Income,Cash,Computer Incomes,"2,15"
8906,2,10,,,2025-04-13 18:55:13,Income,Credit Card,Computer Incomes,"15,67"
8907,4,8,,,2025-04-13 20:48:08,Income,Cash,Computer Incomes,"10,76"
8908,3,10,,,2025-04-13 21:10:48,Income,Cash,Computer Incomes,"11,15"
8909,1,23,,,2025-04-13 21:53:31,Income,Cash,Playstation Incomes,"11,94"
8910,3,14,31.0,,2025-04-13 21:53:43,Income,Credit Card,Order Incomes,"10,77"
8911,1,6,,,2025-04-13 21:58:12,Income,Cash,Computer Incomes,"16,45"
8912,3,24,,,2025-04-13 23:35:19,Income,Cash,Playstation Incomes,"19,18"
8913,4,2,,,2025-04-14 10:04:04,Income,Cash,Computer Incomes,"23,75"
8914,2,16,,,2025-04-14 11:04:29,Income,Cash,Computer Incomes,"7,91"
8915,3,15,,,2025-04-14 11:28:43,Income,Cash,Computer Incomes,"15,83"
8916,5,4,29.0,,2025-04-14 11:57:54,Income,Cash,Order Incomes,"23,75"
8917,4,14,,,2025-04-14 12:21:59,Income,Cash,Computer Incomes,"29,01"
8918,1,13,,,2025-04-14 12:33:11,Income,Cash,Computer Incomes,"14,65"
8919,2,24,,,2025-04-14 12:51:20,Income,Cash,Playstation Incomes,"18,18"
8920,3,1,10.0,,2025-04-14 14:33:38,Income,Cash,Order Incomes,"27,85"
8921,1,15,,,2025-04-14 14:36:27,Income,Cash,Computer Incomes,"11,72"
8922,3,2,48.0,,2025-04-14 16:30:20,Income,Cash,Order Incomes,"12,32"
8923,3,2,,,2025-04-14 16:57:41,Income,Cash,Computer Incomes,"21,10"
8924,2,12,,,2025-04-14 17:09:59,Income,Credit Card,Computer Incomes,"27,55"
8925,5,5,47.0,,2025-04-14 18:54:56,Income,Cash,Order Incomes,"4,69"
8926,4,10,,,2025-04-14 20:40:41,Income,Cash,Computer Incomes,"5,57"
8927,4,23,,,2025-04-14 21:45:25,Income,Cash,Playstation Incomes,"11,43"
8928,5,8,37.0,,2025-04-15 09:34:11,Income,Cash,Order Incomes,"26,28"
8929,2,24,,,2025-04-15 09:35:48,Income,Cash,Playstation Incomes,"21,81"
8930,5,6,,,2025-04-15 10:31:28,Income,Cash,Computer Incomes,"15,77"
8931,3,23,,,2025-04-15 13:05:31,Income,Cash,Playstation Incomes,"21,81"
8932,5,5,,63.0,2025-04-15 13:17:51,Income,Cash,Member Transactions,"11,82"
8933,3,7,,5.0,2025-04-15 15:16:03,Income,Credit Card,Member Transactions,"17,61"
8934,4,16,,,2025-04-15 16:35:53,Income,Credit Card,Computer Incomes,"9,99"
8935,1,1,,,2025-04-15 16:43:27,Income,Cash,Computer Incomes,"5,52"
8936,2,9,,,2025-04-15 17:53:41,Income,Cash,Computer Incomes,"10,52"
8937,3,24,,,2025-04-15 19:03:42,Income,Cash,Playstation Incomes,"4,46"
8938,4,5,27.0,,2025-04-15 19:25:28,Income,Cash,Order Incomes,"16,03"
8939,1,23,,,2025-04-15 19:38:26,Income,Cash,Playstation Incomes,"10,25"
8940,1,1,23.0,,2025-04-15 19:45:35,Income,Cash,Order Incomes,"10,26"
8941,5,24,,,2025-04-15 23:04:33,Income,Cash,Playstation Incomes,"14,46"
8942,2,12,,,2025-04-16 10:49:45,Income,Cash,Computer Incomes,"6,04"
8943,4,23,,,2025-04-16 11:55:13,Income,Cash,Playstation Incomes,"9,05"
8944,4,24,,,2025-04-16 12:19:20,Income,Cash,Playstation Incomes,"35,36"
8945,3,23,,,2025-04-16 13:15:20,Income,Cash,Playstation Incomes,"39,25"
8946,3,12,11.0,,2025-04-16 13:52:19,Income,Cash,Order Incomes,"40,55"
8947,2,3,,,2025-04-16 14:30:11,Income,Cash,Computer Incomes,"28,89"
8948,1,10,,,2025-04-16 15:09:07,Income,Cash,Computer Incomes,"32,78"
8949,3,7,,,2025-04-16 15:18:17,Income,Cash,Computer Incomes,"9,49"
8950,5,16,,,2025-04-16 16:32:34,Income,Cash,Computer Incomes,"17,26"
8951,2,5,,,2025-04-16 17:48:31,Income,Cash,Computer Incomes,"17,26"
8952,3,23,,,2025-04-16 17:49:57,Income,Cash,Playstation Incomes,"31,91"
8953,1,6,,30.0,2025-04-16 18:03:30,Income,Credit Card,Member Transactions,"37,95"
8954,4,13,,,2025-04-16 18:34:00,Income,Cash,Computer Incomes,"5,18"
8955,1,14,,,2025-04-16 18:42:36,Income,Credit Card,Computer Incomes,"43,14"
8956,4,5,,,2025-04-16 19:30:57,Income,Credit Card,Computer Incomes,"21,14"
8957,3,24,,,2025-04-16 22:06:32,Income,Credit Card,Playstation Incomes,"8,19"
8958,4,23,,,2025-04-17 09:09:25,Income,Credit Card,Playstation Incomes,"8,78"
8959,3,6,,,2025-04-17 09:41:13,Income,Cash,Computer Incomes,"16,23"
8960,2,24,,,2025-04-17 10:22:17,Income,Cash,Playstation Incomes,"15,27"
8961,4,7,34.0,,2025-04-17 10:44:31,Income,Cash,Order Incomes,"18,90"
8962,3,24,,,2025-04-17 11:28:20,Income,Cash,Playstation Incomes,"15,46"
8963,3,24,,,2025-04-17 11:33:38,Income,Cash,Playstation Incomes,"18,71"
8964,2,16,,,2025-04-17 11:41:08,Income,Credit Card,Computer Incomes,"18,72"
8965,2,10,,,2025-04-17 12:06:28,Income,Cash,Computer Incomes,"15,47"
8966,1,23,,,2025-04-17 12:59:56,Income,Cash,Playstation Incomes,"17,18"
8967,3,10,,,2025-04-17 14:11:36,Income,Cash,Computer Incomes,"16,99"
8968,3,2,,,2025-04-17 15:24:09,Income,Cash,Computer Incomes,"10,70"
8969,1,4,,,2025-04-17 18:04:11,Income,Cash,Computer Incomes,"7,25"
8970,2,6,,,2025-04-17 19:20:29,Income,Credit Card,Computer Incomes,"15,84"
8971,5,5,,,2025-04-17 20:01:34,Income,Credit Card,Computer Incomes,"17,19"
8972,1,23,,,2025-04-17 20:41:26,Income,Cash,Playstation Incomes,"9,16"
8973,3,13,47.0,,2025-04-17 20:47:57,Income,Credit Card,Order Incomes,"15,47"
8974,4,8,,,2025-04-17 21:00:30,Income,Cash,Computer Incomes,"16,99"
8975,4,24,,,2025-04-17 21:20:43,Income,Cash,Playstation Incomes,"10,11"
8976,1,24,,,2025-04-17 21:32:57,Income,Credit Card,Playstation Incomes,"4,59"
8977,4,7,,8.0,2025-04-17 21:46:09,Income,Cash,Member Transactions,"2,29"
8978,3,23,,,2025-04-17 22:30:29,Income,Cash,Playstation Incomes,"4,40"
8979,5,12,,,2025-04-17 22:40:21,Income,Cash,Computer Incomes,"16,04"
8980,1,10,,,2025-04-17 23:45:08,Income,Cash,Computer Incomes,"7,83"
8981,5,7,20.0,,2025-04-18 09:14:10,Income,Cash,Order Incomes,"10,12"
8982,1,10,,,2025-04-18 09:14:20,Income,Cash,Computer Incomes,"2,68"
8983,1,13,27.0,,2025-04-18 09:45:45,Income,Cash,Order Incomes,"7,88"
8984,5,23,,,2025-04-18 10:28:52,Income,Cash,Playstation Incomes,"10,68"
8985,4,8,,,2025-04-18 10:59:49,Income,Cash,Computer Incomes,"8,71"
8986,2,24,,,2025-04-18 11:07:45,Income,Cash,Playstation Incomes,"5,06"
8987,2,24,,,2025-04-18 11:19:41,Income,Cash,Playstation Incomes,"7,87"
8988,1,23,,,2025-04-18 11:44:04,Income,Credit Card,Playstation Incomes,"5,35"
8989,5,5,,62.0,2025-04-18 11:59:09,Income,Cash,Member Transactions,"6,46"
8990,3,1,,,2025-04-18 12:00:55,Income,Cash,Computer Incomes,"7,17"
8991,2,7,,13.0,2025-04-18 12:18:36,Income,Credit Card,Member Transactions,"9,15"
8992,5,10,,,2025-04-18 13:21:51,Income,Cash,Computer Incomes,"7,31"
8993,4,24,,,2025-04-18 13:28:05,Income,Cash,Playstation Incomes,"11,82"
8994,5,15,,,2025-04-18 14:22:12,Income,Credit Card,Computer Incomes,"5,07"
8995,1,23,,,2025-04-18 14:24:55,Income,Cash,Playstation Incomes,"12,51"
8996,3,7,31.0,,2025-04-18 14:49:37,Income,Cash,Order Incomes,"9,70"
8997,1,6,,,2025-04-18 14:50:33,Income,Cash,Computer Incomes,"10,96"
8998,4,11,,,2025-04-18 14:54:05,Income,Cash,Computer Incomes,"10,54"
8999,5,10,,,2025-04-18 14:54:47,Income,Cash,Computer Incomes,"3,38"
9000,5,12,,,2025-04-18 15:03:53,Income,Cash,Computer Incomes,"8,71"
9001,5,3,,,2025-04-18 15:10:43,Income,Credit Card,Computer Incomes,"2,53"
9002,3,13,17.0,,2025-04-18 15:12:49,Income,Cash,Order Incomes,"13,08"
9003,3,24,,,2025-04-18 15:25:25,Income,Cash,Playstation Incomes,"9,56"
9004,1,12,,,2025-04-18 15:49:55,Income,Cash,Computer Incomes,"7,31"
9005,1,24,,,2025-04-18 16:03:56,Income,Cash,Playstation Incomes,"10,41"
9006,1,23,,,2025-04-18 16:44:04,Income,Cash,Playstation Incomes,"1,97"
9007,4,9,,,2025-04-18 17:36:45,Income,Cash,Computer Incomes,"3,94"
9008,2,10,,,2025-04-18 17:52:54,Income,Cash,Computer Incomes,"13,35"
9009,2,1,,,2025-04-18 18:07:40,Income,Credit Card,Computer Incomes,"6,33"
9010,1,23,,,2025-04-18 18:15:32,Income,Cash,Playstation Incomes,"13,78"
9011,5,16,,,2025-04-18 19:58:33,Income,Cash,Computer Incomes,"2,54"
9012,3,8,,,2025-04-18 20:25:14,Income,Cash,Computer Incomes,"8,72"
9013,2,1,,49.0,2025-04-18 21:27:49,Income,Cash,Member Transactions,"8,72"
9014,2,16,11.0,,2025-04-18 21:36:47,Income,Cash,Order Incomes,"12,10"
9015,1,13,,,2025-04-18 21:45:43,Income,Cash,Computer Incomes,"11,82"
9016,4,10,,,2025-04-18 21:54:30,Income,Cash,Computer Incomes,"6,33"
9017,5,3,,,2025-04-18 22:11:33,Income,Cash,Computer Incomes,"12,10"
9018,1,16,,,2025-04-18 23:30:16,Income,Cash,Computer Incomes,"7,03"
9019,2,12,,,2025-04-18 23:47:24,Income,Cash,Computer Incomes,"7,74"
9020,3,4,,,2025-04-19 09:08:39,Income,Cash,Computer Incomes,"9,94"
9021,1,7,11.0,,2025-04-19 09:23:36,Income,Credit Card,Order Incomes,"23,62"
9022,4,9,,,2025-04-19 09:45:22,Income,Cash,Computer Incomes,"6,21"
9023,4,15,,,2025-04-19 10:39:04,Income,Cash,Computer Incomes,"14,93"
9024,4,5,12.0,,2025-04-19 10:50:19,Income,Cash,Order Incomes,"9,21"
9025,3,12,,,2025-04-19 11:47:00,Income,Cash,Computer Incomes,"19,89"
9026,4,11,,,2025-04-19 11:50:14,Income,Cash,Computer Incomes,"7,22"
9027,1,24,,,2025-04-19 12:08:41,Income,Cash,Playstation Incomes,"10,95"
9028,3,7,,,2025-04-19 13:11:27,Income,Credit Card,Computer Incomes,"20,64"
9029,4,2,,,2025-04-19 13:23:56,Income,Cash,Computer Incomes,"6,47"
9030,2,8,5.0,,2025-04-19 13:33:10,Income,Cash,Order Incomes,"11,68"
9031,4,5,,,2025-04-19 13:36:43,Income,Credit Card,Computer Incomes,"6,97"
9032,4,16,,,2025-04-19 13:47:19,Income,Cash,Computer Incomes,"6,97"
9033,1,2,,,2025-04-19 14:08:26,Income,Cash,Computer Incomes,"17,65"
9034,1,5,29.0,,2025-04-19 14:44:28,Income,Cash,Order Incomes,"7,47"
9035,4,3,,,2025-04-19 14:48:43,Income,Cash,Computer Incomes,"8,95"
9036,4,1,,,2025-04-19 15:16:05,Income,Cash,Computer Incomes,"8,70"
9037,3,1,,,2025-04-19 15:29:47,Income,Credit Card,Computer Incomes,"19,65"
9038,3,3,13.0,,2025-04-19 15:35:57,Income,Cash,Order Incomes,"5,22"
9039,5,16,,,2025-04-19 15:54:27,Income,Cash,Computer Incomes,"15,18"
9040,5,23,,,2025-04-19 16:29:26,Income,Credit Card,Playstation Incomes,"6,21"
9041,5,10,,,2025-04-19 17:05:07,Income,Cash,Computer Incomes,"11,93"
9042,2,12,45.0,,2025-04-19 18:06:40,Income,Cash,Order Incomes,"23,13"
9043,5,9,,,2025-04-19 18:11:44,Income,Cash,Computer Incomes,"5,47"
9044,4,10,,,2025-04-19 19:34:11,Income,Cash,Computer Incomes,"12,19"
9045,4,24,,,2025-04-19 19:59:23,Income,Cash,Playstation Incomes,"14,67"
9046,1,1,,,2025-04-19 20:21:49,Income,Cash,Computer Incomes,"20,15"
9047,2,23,,,2025-04-19 21:27:18,Income,Cash,Playstation Incomes,"18,16"
9048,4,11,,,2025-04-19 21:30:14,Income,Cash,Computer Incomes,"9,70"
9049,4,9,,,2025-04-19 21:49:06,Income,Cash,Computer Incomes,"18,15"
9050,5,24,,,2025-04-19 22:14:33,Income,Cash,Playstation Incomes,"2,48"
9051,4,2,,,2025-04-19 22:19:02,Income,Credit Card,Computer Incomes,"13,68"
9052,3,12,,,2025-04-19 22:39:25,Income,Cash,Computer Incomes,"2,99"
9053,2,23,,,2025-04-19 23:16:53,Income,Cash,Playstation Incomes,"13,44"
9054,5,14,,,2025-04-19 23:38:11,Income,Cash,Computer Incomes,"9,95"
9055,1,5,,,2025-04-19 23:56:25,Income,Credit Card,Computer Incomes,"15,17"
9056,4,1,8.0,,2025-04-20 10:18:51,Income,Cash,Order Incomes,"13,64"
9057,1,12,44.0,,2025-04-20 11:03:12,Income,Credit Card,Order Incomes,"22,74"
9058,3,15,35.0,,2025-04-20 11:13:15,Income,Cash,Order Incomes,"7,74"
9059,2,8,,,2025-04-20 11:18:34,Income,Cash,Computer Incomes,"2,96"
9060,5,1,,,2025-04-20 11:22:03,Income,Cash,Computer Incomes,"15,69"
9061,1,12,,,2025-04-20 11:24:25,Income,Cash,Computer Incomes,"8,64"
9062,4,23,,,2025-04-20 11:48:42,Income,Credit Card,Playstation Incomes,"15,46"
9063,3,8,,20.0,2025-04-20 13:55:48,Income,Cash,Member Transactions,"16,15"
9064,4,15,,,2025-04-20 14:54:24,Income,Cash,Computer Incomes,"4,77"
9065,2,2,,,2025-04-20 15:14:18,Income,Cash,Computer Incomes,"20,93"
9066,3,10,41.0,,2025-04-20 16:04:02,Income,Cash,Order Incomes,"2,51"
9067,4,23,,,2025-04-20 17:52:06,Income,Cash,Playstation Incomes,"12,96"
9068,4,11,,,2025-04-20 18:49:01,Income,Cash,Computer Incomes,"5,00"
9069,4,7,,,2025-04-20 18:51:32,Income,Cash,Computer Incomes,"3,41"
9070,3,5,,35.0,2025-04-20 18:59:42,Income,Credit Card,Member Transactions,"14,55"
9071,4,8,,37.0,2025-04-20 19:05:24,Income,Credit Card,Member Transactions,"8,41"
9072,1,10,,,2025-04-20 19:18:30,Income,Cash,Computer Incomes,"15,70"
9073,4,15,,,2025-04-20 22:04:47,Income,Cash,Computer Incomes,"7,95"
9074,5,24,,,2025-04-20 22:05:34,Income,Credit Card,Playstation Incomes,"11,59"
9075,1,8,49.0,,2025-04-20 22:25:05,Income,Cash,Order Incomes,"21,84"
9076,1,5,35.0,,2025-04-20 22:30:42,Income,Cash,Order Incomes,"22,28"
9077,3,2,,,2025-04-20 23:09:50,Income,Cash,Computer Incomes,"6,37"
9078,5,24,,,2025-04-21 13:48:09,Income,Credit Card,Playstation Incomes,"16,24"
9079,3,24,,,2025-04-21 14:28:37,Income,Credit Card,Playstation Incomes,"5,87"
9080,4,5,,,2025-04-21 15:25:42,Income,Cash,Computer Incomes,"37,01"
9081,5,4,,,2025-04-21 15:36:30,Income,Cash,Computer Incomes,"13,09"
9082,4,10,8.0,,2025-04-21 16:36:53,Income,Cash,Order Incomes,"12,19"
9083,2,24,,,2025-04-21 17:32:27,Income,Cash,Playstation Incomes,"8,57"
9084,5,7,,,2025-04-21 17:45:46,Income,Cash,Computer Incomes,"4,97"
9085,5,4,,,2025-04-21 17:46:10,Income,Cash,Computer Incomes,"4,96"
9086,4,23,,,2025-04-21 17:56:48,Income,Cash,Playstation Incomes,"11,28"
9087,4,16,24.0,,2025-04-21 18:43:12,Income,Cash,Order Incomes,"11,28"
9088,3,7,,,2025-04-21 18:53:28,Income,Cash,Computer Incomes,"5,41"
9089,2,14,,,2025-04-21 19:41:41,Income,Cash,Computer Incomes,"41,97"
9090,4,24,,,2025-04-21 20:06:43,Income,Cash,Playstation Incomes,"29,78"
9091,3,5,,,2025-04-21 20:55:30,Income,Credit Card,Computer Incomes,"36,10"
9092,2,14,,,2025-04-21 21:01:37,Income,Cash,Computer Incomes,"8,12"
9093,5,23,,,2025-04-21 22:25:46,Income,Cash,Playstation Incomes,"12,63"
9094,5,12,23.0,,2025-04-21 22:46:32,Income,Credit Card,Order Incomes,"27,98"
9095,1,23,,,2025-04-21 22:57:46,Income,Cash,Playstation Incomes,"30,69"
9096,2,12,,,2025-04-21 23:53:51,Income,Cash,Computer Incomes,"30,69"
9097,2,7,,33.0,2025-04-22 10:16:00,Income,Cash,Member Transactions,"12,35"
9098,1,1,13.0,,2025-04-22 11:01:32,Income,Cash,Order Incomes,"10,23"
9099,1,23,,,2025-04-22 11:03:25,Income,Cash,Playstation Incomes,"12,97"
9100,1,23,,,2025-04-22 11:23:55,Income,Cash,Playstation Incomes,"3,51"
9101,1,8,,,2025-04-22 11:31:26,Income,Cash,Computer Incomes,"14,03"
9102,1,7,,,2025-04-22 11:50:00,Income,Cash,Computer Incomes,"14,65"
9103,4,24,,,2025-04-22 11:58:02,Income,Cash,Playstation Incomes,"9,00"
9104,3,24,,,2025-04-22 12:28:35,Income,Cash,Playstation Incomes,"3,20"
9105,3,15,46.0,,2025-04-22 12:42:16,Income,Cash,Order Incomes,"10,38"
9106,4,23,,,2025-04-22 13:21:21,Income,Cash,Playstation Incomes,"9,61"
9107,3,14,,,2025-04-22 13:47:07,Income,Cash,Computer Incomes,"11,60"
9108,3,13,,,2025-04-22 13:47:48,Income,Cash,Computer Incomes,"14,50"
9109,1,7,10.0,,2025-04-22 16:24:57,Income,Credit Card,Order Incomes,"8,84"
9110,3,9,,,2025-04-22 16:46:44,Income,Cash,Computer Incomes,"9,46"
9111,5,12,,,2025-04-22 17:26:29,Income,Cash,Computer Incomes,"5,96"
9112,3,12,,,2025-04-22 17:28:49,Income,Cash,Computer Incomes,"7,17"
9113,2,14,,,2025-04-22 19:21:35,Income,Cash,Computer Incomes,"9,77"
9114,2,23,,,2025-04-22 19:37:35,Income,Cash,Playstation Incomes,"10,98"
9115,3,13,,,2025-04-22 19:43:39,Income,Cash,Computer Incomes,"10,07"
9116,1,16,,,2025-04-22 21:01:06,Income,Credit Card,Computer Incomes,"13,43"
9117,4,4,,,2025-04-22 21:42:48,Income,Credit Card,Computer Incomes,"8,84"
9118,1,15,,,2025-04-22 23:02:47,Income,Cash,Computer Incomes,"8,84"
9119,5,24,,,2025-04-22 23:15:24,Income,Cash,Playstation Incomes,"3,97"
9120,5,16,,,2025-04-22 23:17:30,Income,Cash,Computer Incomes,"9,00"
9121,4,3,,,2025-04-23 11:43:41,Income,Cash,Computer Incomes,"14,18"
9122,3,10,,,2025-04-23 12:10:29,Income,Credit Card,Computer Incomes,"14,18"
9123,3,3,,,2025-04-23 12:55:13,Income,Credit Card,Computer Incomes,"10,71"
9124,4,10,,,2025-04-23 14:08:04,Income,Credit Card,Computer Incomes,"11,97"
9125,1,2,,,2025-04-23 15:32:22,Income,Cash,Computer Incomes,"10,08"
9126,1,3,,,2025-04-23 16:14:27,Income,Cash,Computer Incomes,"17,97"
9127,1,12,,,2025-04-23 16:45:13,Income,Cash,Computer Incomes,"26,17"
9128,3,11,,,2025-04-23 17:04:02,Income,Cash,Computer Incomes,"24,90"
9129,3,23,,,2025-04-23 17:19:31,Income,Cash,Playstation Incomes,"23,33"
9130,5,10,,,2025-04-23 18:13:39,Income,Cash,Computer Incomes,"17,97"
9131,5,24,,,2025-04-23 18:34:39,Income,Cash,Playstation Incomes,"17,34"
9132,4,6,,,2025-04-23 18:38:09,Income,Cash,Computer Incomes,"19,55"
9133,2,3,,,2025-04-23 22:39:03,Income,Cash,Computer Incomes,"7,87"
